word,translation,severity
badir,idiot,1
badirchand,idiot,1
bakland,idiot,5
bhadva,pimp,3
bhootnika,son of a witch,5
chinaal,whore,4
chup,shut up,1
chutia,fucker,6
ghasti,hooker,5
chutiya,fucker,6
haraami,bastard,6
haraam,bastard,6
hijra,transsexual,5
hinjda,transsexual,5
jaanvar,animal,2
kutta,dog,5
kutiya,bitch,5
khota,donkey,2
auladheen,sonless,3
jaat,breed,2
najayaz,illegitimate,4
gandpaidaish,badborn,3
saala,sister's husband,3
kutti,bitch,3
soover,swine,4
tatti,shit,4
potty,shit,4
bahenchod,sister fucker,10
bahanchod,sister fucker,10
bahencho,sister fucker,10
bancho,sister fucker,8
bahenke,sister’s,7
laude,dick,8
takke,balls,8
betichod,daughter fucker,10
bhaichod,brother fucker,9
bhains,buffalo,2
jhalla,faggot,7
jhant,pubic,8
nabaal,hairless,5
pissu,bug,4
kutte,dog,3
maadherchod,mother fucker,10
madarchod,motherfucker,10
padma,fat bitch,7
raand,whore,10
jamai,son-in-law,5
randwa,male prostitute,9
randi,hooker,9
bachachod,son fucker,9
bachichod,daughter fucker,9
soower,swine,4
bachchechod,children fucker,9
ullu,idiot,2
pathe,idiot,2
banda,semi-dick,8
booblay,boobs,8
booby,boobs,8
buble,boobs,8
babla,boobs,8
bhonsriwala,fucker,9
bhonsdiwala,fucker,9
ched,pussy,9
chut,pussy,9
chod,fuck,8
chodu,fucker,8
chodra,fucker,8
choochi,boobs,9
chuchi,boobs,9
gaandu,asshole,10
gandu,asshole,10
gaand,ass,10
lavda,dick,9
lawda,dick,9
lauda,dick,9
lund,dick,9
balchod,hair fucker,8
lavander,dick head,9
muth,masturbate,8
maacho,mother fucker,10
mammey,boobs,9
tatte,boobs,9
toto,penis,9
toota,broken,8
backar,gossip,3
bhandwe,pimp,8
bhosadchod,ass fucker,10
bhosad,pussy,9
bumchod,ass fucker,10
bum,ass,9
bur,pussy,10
chatani,ketchup,2
cunt,pussy,9
cuntmama,pussy,9
chipkali,lizzard,2
pasine,sweat,2
jhaat,cunt,9
chodela,fucked up,7
bhagatchod,saint fucker,8
chhola,clit,8
chudai,fucking,8
chudaikhana,whore house,10
chunni,clit,9
choot,pussy,9
bhoot,ghost,2
dhakkan,idiot,2
bhajiye,snack,2
fateychu,torn pussy,10
gandnatije,Bad result,3
lundtopi,condom,5
gaandu,ass,9
gaandfat,ass,9
gaandmasti,ass,9
makhanchudai,fucking,9
gaandmarau,ass fuck,10
gandu,faggot,9
chaatu,licker,7
beej,semen,7
choosu,sucker,8
fakeerchod,saint fucker,9
lundoos,dick,9
shorba,semen,8
binbheja,brainless,4
bhadwe,pimp,7
parichod,angel fucker,10
nirodh,condom.,6
pucchi,pussy,9
baajer,fucker,9
choud,fuck,9
bhosda,pussy,10
sadi,stinking,6
choos,suck,6
maka,mother’s,8
chinaal,prostitute,8
gadde,boobs,8
joon,bug,4
chullugand,handful dirt,5
doob,drown,2
khatmal,bug,2
gandkate,ass,7
lassan,garlic,2
danda,stick,3
keera,bug,3
keeda,bug,3
hazaarchu,thousand pussy,8
paidaishikeeda,born bug,6
kali,nigger,6
safaid,american,3
poot,son,3
behendi,sister,6
chus,sucker,7
machudi,mother fucker,10
chodoonga,fuck,9
baapchu,father pussy,10
laltern,lantern,6
suhaagchudai,wedding fuck,9
raatchuda,night fuck,8
kaalu,migga,7
neech,low caste,8
chikna,gay,7
meetha,gay,7
beechka,gay,7
chooche,boobs,9
patichod,husband,9
rundi,prostitute,8
makkhi,fly,2
biwichod,wife fucker,10
chodhunga,fuck,9
haathi,elephant,2
kute,dog,3
jhanten,pubic hair,9
kaat,cut,4
gandi,filthy,4
gadha,donkey,2
bimaar,ill,3
badboodar,smelly,3
dum,tail,3
raandsaala,sister’s brother pimp,8
phudi,pussy,8
chute,pussy,8
kussi,ass,8
khandanchod,family fucker,10
ghussa,fuck,7
maarey,dead,5
chipkili,lizard,2
unday,eggs,2
budh,cunt,8
chaarpai,cot,2
chodun,fuck,6
chatri,condom,4
chode,fuck,7
chodho,fuck,7
katue,Derogatory abuse to muslims,7
mullekatue,Derogatory abuse to muslims,7
mullikatui,Derogatory Abuse to female muslim,7
mullekebaal,Derogatory Abuse to muslim,7
momedankatue,Derogatory Abuse to muslim,7
katua,dick cut,9
chutiyapa,fuck all,9
bc,sister fucker,10
mc,mother fucker,10
chudwaya,fuck,8
kutton,dog,3
jungli,wild,3
vahiyaat,disgusting,5
jihadi,terrorist,6
atankvadi,terrorist,6
atankwadi,terrorist,6
aatanki,terrorist,6
lode,dick,8
loda,dick,9
behenkelode, sister's dick , 10
chudale, to fuck,6
gand, ass , 5
fuck,fuck,5
bsdk,abuse,8
bhosdike,abuse,7
bhosidike,abuse,8
ullukapatha,abuse,8